1	2972109	-45.91	22.04	-0.58	0.950666	0	-0.310217	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
2	3031213	-43.18	22.06	-1.51	-0.498284	0	0.867014	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
3	3183109	-11.55	22	-16.37	0	0	1	1	1	1	1	15	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
4	3143115	-7.87	22	-35.4	0.777941	0	-0.628337	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
5	3131209	-8.22	22	-36.15	0.932568	0	-0.360994	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
6	3171104	-8.16	22	-41.27	0.96	0	0.28	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
7	3184103	-8.96	22	-39.19	0.995974	0	0.0896377	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
8	3613103	-5.99	22	-43.16	0.328135	0	0.944631	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
9	1852102	-2.86	22	-38.58	-0.998752	0	0.0499376	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
10	1853102	-4.66	22	-36.48	-0.929164	0	0.369667	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
11	1851102	-4.98	22	-40.5	-0.995974	0	-0.0896377	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
12	1471103	-20.04	22	-113.43	0.559301	0	0.828964	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
13	3251101	-122.17	22.12	-12.76	-0.855732	0	-0.517419	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	3251101	1	4294967295	4294967295	4294967295	0	4294967295	
14	3252101	-121.61	22.09	-13.89	-0.977802	0	-0.209529	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
15	3173109	2.43	22.02	-1.06	-0.120331	0	0.992734	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
16	1471104	91.42	22.06	-7.9	-0.221187	0	0.975232	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
17	1471105	96.55	22.04	-84.51	0.540758	0	0.841178	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
18	1181102	92.52	22.2	-92.7	0.998752	0	0.0499376	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
19	3189103	96.53	22.2	-90.33	-0.867014	0	-0.498284	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
20	3171105	97	22.2	-92.36	-0.975232	0	0.221187	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
21	3242110	75.32	22.2	-92.43	-0.98172	0	-0.190333	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
22	1631102	75.21	22.2	-95.19	-0.920691	0	0.390293	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
23	7071110	73.74	22.2	-106.55	-0.559301	0	-0.828964	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
24	7072104	73.8	22.2	-109.73	-0.340136	0	0.940376	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
25	7076102	71.29	22.2	-108.4	0.977802	0	0.209529	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
26	7091110	92.55	22.2	-112.45	-0.777941	0	0.628337	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
27	1751104	90.39	22.2	-111.5	0.628337	0	-0.777941	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
28	3183110	107.23	22.2	-114.72	0.340136	0	0.940376	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
29	3221207	106.35	22.2	-113.4	0.977802	0	0.209529	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
30	1411101	110.26	22.2	-112.24	-0.681604	0	0.731722	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
31	6811101	122.26	23.4	-102.65	0.995974	0	0.0896377	1	1	1	0	1	1	0	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
