5	4294967295	1	-1151.24	44.35	795.2	-1140.85	50.41	806.96	-1146.04	44.95	801.06	-0.24018	0	0.970728	255	255	255	00_O_KAME_AIRPLANE_001	8.41091	0	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
6	4294967295	1	-740.2	6.25	-805.01	-735.72	8.47	-800.5	-737.96	6.26	-802.75	0.691905	0	0.721988	255	255	255	Q2_O_PIRATE_002	3.36673	1	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
22	4294967295	1	-1278.6	4.63	-756.73	-1278.28	9.63	-752.73	-1278.44	4.63	-754.73	1	0	0	0	1	0	Q1_O_TELEPORT_001	3.20556	2	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	2	255	255	255	255	255	255	255	255	2	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
23	4294967295	1	-812.21	47.75	1093.42	-804.2	52.75	1101.43	-808.21	47.75	1097.43	-0.987191	0	0.159546	1	3	1	Q1_TIMEMACHINE_001	6.19113	3	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	2	255	255	255	255	255	255	255	255	2	255	255	255	255	255	255	255	255	255	3	4	255	255	255	255	255	255	255	255	4	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
54	4294967295	1	-766.52	1.97	-749.82	-765.12	13.97	-739.92	-765.82	1.97	-744.87	0.990149	0	-0.140021	1	1	1	Q1_T_MIRA_FENCE_002	7.80978	4	4294967295	4294967295	5	65535	65535	255	4294967295	4294967295	1	2	255	255	255	255	255	255	255	255	2	255	255	255	255	255	255	255	255	255	3	4	255	255	255	255	255	255	255	255	4	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
55	4294967295	1	-765.92	2.02	-770.06	-765.22	14.02	-760.09	-765.57	2.02	-765.08	0.997559	0	0.0698291	1	1	1	Q1_T_MIRA_FENCE_002	7.80849	5	4294967295	4294967295	5	65535	65535	255	4294967295	4294967295	1	2	255	255	255	255	255	255	255	255	2	255	255	255	255	255	255	255	255	255	3	4	255	255	255	255	255	255	255	255	4	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
56	4294967295	1	-766.35	3.96	-791.77	-765.65	15.96	-781.8	-766	3.96	-786.78	0.997559	0	0.0698291	1	1	1	Q1_T_MIRA_FENCE_002	7.80851	6	4294967295	4294967295	5	65535	65535	255	4294967295	4294967295	1	2	255	255	255	255	255	255	255	255	2	255	255	255	255	255	255	255	255	255	3	4	255	255	255	255	255	255	255	255	4	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
61	4294967295	1	-1257.15	4.81	-759.86	-1257.15	16.81	-749.86	-1257.15	4.81	-754.86	1	0	0	1	2	1	Q1_T_MIRA_FENCE_002	7.81025	7	4294967295	4294967295	5	65535	65535	255	4294967295	4294967295	1	2	255	255	255	255	255	255	255	255	2	255	255	255	255	255	255	255	255	255	3	4	255	255	255	255	255	255	255	255	4	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
74	4294967295	1	-1025.31	4.79	-1019.11	-1024.86	12.81	-1010.52	-1025.11	4.83	-1014.83	0	0	-1	1	0	1	Q2_T_S2_ROOMDOOR_001	5.88027	8	4294967295	10003	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	2	3	255	255	255	255	255	255	255	255	4	1	255	255	255	255	255	255	255	255	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
75	4294967295	1	-1061.67	4.8	-996.8	-1061.22	12.82	-988.21	-1061.47	4.84	-992.52	0	0	-1	1	0	1	Q2_T_S2_ROOMDOOR_001	5.88027	9	4294967295	10003	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	2	3	255	255	255	255	255	255	255	255	4	1	255	255	255	255	255	255	255	255	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
