1	2	1	4549.1	-44.9	4088.07	4551.23	-41.01	4090.23	4550.14	-44.9	4089.15	0.628337	0	-0.777941	255	255	0	00_O_DATAMACHINE_001	2.46646	0	4294967295	4294967295	4	1	2	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
2	3	1	5779.9	-97.99	4538.35	5788.49	-87.47	4546.89	5784.21	-97.89	4542.62	-0.570771	0	0.821109	255	255	255	00_O_GERINOBICHI_001	8.02179	1	4294967295	4294967295	4	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
3	4	1	5878.5	-80.86	3103.74	5882.93	-72.42	3107.94	5880.6	-80.79	3105.94	-0.8	0	0.6	0	0	1	00_O_BURII_001	5.20816	2	4294967295	4294967295	4	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
6	1000	5	4567.3	-43.7	4055.07	4568.53	-41	4056.27	4567.93	-43.7	4055.67	0	0	1	255	255	0	01_C_POPO_001	1.60021	3	11201	4294967295	4	65535	65535	255	1	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
7	2000	513	5817.6	-83.07	3115.18	5825.25	-74.23	3122.84	5821.42	-83.07	3119.01	0.517419	0	0.855732	255	255	0	00_O_NAMEKSIGN_001	6.98829	4	2	4294967295	4	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
10	1000	5	5892.4	-97.29	770.96	5895.03	-93.72	773.6	5893.71	-97.29	772.28	-0.140021	0	0.990149	255	255	0	07_C_POPO_001	2.58024	5	17201	4294967295	4	65535	65535	10	7	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
14	2000	513	2407	-47.9	3489.04	2414.91	-39.06	3496.91	2410.98	-47.9	3492.98	-0.750713	0	0.660628	255	255	0	00_O_NAMEKSIGN_001	7.11771	6	19	4294967295	4	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
15	2000	513	6087.3	-98.83	4368.11	6093.28	-89.99	4374.06	6090.3	-98.83	4371.08	0.0698291	0	0.997559	255	255	0	00_O_NAMEKSIGN_001	6.10964	7	1	4294967295	4	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
16	2000	513	5867.4	-108.9	1720.74	5873.49	-100.06	1726.87	5870.42	-108.9	1723.8	0.994937	0	0.100499	255	255	0	00_O_NAMEKSIGN_001	6.18091	8	7	4294967295	4	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
17	2000	513	4572	-88.23	2698.93	4579.88	-79.39	2706.82	4575.93	-88.23	2702.87	0.707107	0	-0.707107	255	255	0	00_O_NAMEKSIGN_001	7.11499	9	12	4294967295	4	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
