1	48912201	-819.97	-69.93	1739.98	-0.944631	0	-0.328135	1	1	1	2	1	1	1	101	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	2	
2	42401101	-892.69	-61.61	1726.12	0	0	1	1	1	3200	1	2	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
3	42401101	-885.63	-61.55	1731.33	-0.929164	0	-0.369667	1	1	3200	1	2	1	8	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
4	42401101	-888.01	-62.08	1727.33	0	0	1	1	1	3200	1	2	1	2	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
5	42401101	-820.73	-67.71	1736.21	0	0	1	1	1	3200	1	2	1	3	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
6	42401101	-817.93	-70.09	1739.63	-0.99955	0	0.0299865	1	1	3200	1	2	1	4	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
7	42401101	-813.69	-70.51	1738.02	0	0	1	1	1	3200	1	2	1	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
8	48912201	-878.62	-62.47	1723.41	0.848559	0	0.529101	1	1	1	2	1	1	1	100	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	2	
9	48911101	-858.07	-65.6	1736.54	0.944631	0	0.328135	1	1	1	2	1	1	1	102	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	3	
10	48441101	-783.31	-72.61	1738.06	0.841178	0	-0.540758	1	1	1	2	1	1	1	103	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4	
11	42401101	-776.06	-70.1	1748.2	-0.8	0	0.6	1	1	3200	1	2	1	8	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
12	42401101	-780.67	-71.4	1743.19	0	0	1	1	1	3200	1	2	1	7	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
13	42401101	-786.55	-69.72	1749.22	0.828964	0	-0.559301	1	1	3200	1	2	1	6	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
14	42401101	-823.36	-67.97	1754.97	0.0299865	0	-0.99955	1	1	3200	1	2	1	8	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
15	48441101	-734.37	-77.65	1712.35	0.769039	0	-0.639202	1	1	1	2	1	1	1	105	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4	
16	48912201	-742.35	-76.76	1715.96	-0.875578	0	0.483077	1	1	1	1	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	5	
17	48441101	-696.91	-78.86	1691.39	-0.841178	0	0.540758	1	1	1	2	1	1	1	106	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4	
18	48471101	-652.61	-78.73	1671.33	0.120331	0	-0.992734	1	1	1	1	1	1	1	4294967295	0	0	0	4294967295	4294967295	4294967295	4294967295	7	1	8	
19	48912101	-647.63	-78.81	1671.38	0.120331	0	-0.992734	1	1	1	3	1	1	1	4294967295	4.97	0	0.04	4294967295	4294967295	4294967295	4294967295	7	0	12	
20	41591201	-679.85	-79.34	1682.99	-0.892413	0	0.45122	1	1	1	1	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	7	
21	48912201	-708.52	-78.82	1700.46	-0.841178	0	0.540758	1	1	1	2	1	1	1	107	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	5	
22	48441101	-633.22	-78.52	1663.92	-0.45122	0	-0.892413	1	1	1	1	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	9	
23	48911101	-634.96	-78.56	1664.71	-0.471108	0	-0.882075	1	1	1	1	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	9	
24	48441101	-755.34	-75.29	1726.92	0.671176	0	-0.741298	1	1	1	2	1	1	1	104	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4	
