1	56691101	-1052.9	-71.89	-112.87	0.731722	0	0.681604	1	1	1	0	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	106	
2	56691101	-1039.59	-72.07	-181.8	0.258902	0	0.965904	1	1	1	0	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	7	0	108	
3	51732101	-1065.43	-72.07	-136.51	-0.28	0	-0.96	1	1	1	0	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	110	
4	56691101	-1075.28	-72.07	-167.23	-0.360994	0	-0.932568	1	1	1	1	4	8	3	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	9	0	109	
5	53661101	-1029.97	-72.07	-116.91	0.24018	0	0.970728	1	1	1	2	1	1	1	113	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	107	
6	53661104	-1038.22	-72.07	-134.64	-0.998752	0	-0.0499376	1	1	1	2	1	1	1	114	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	107	
7	51311301	-1056.36	-72.07	-110.34	0.660628	0	0.750713	1	1	1	1	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	106	
8	51311301	-1050.15	-71.89	-109.35	0.559301	0	0.828964	1	1	1	1	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	106	
9	51311301	-1049.37	-72.07	-115.07	0.410781	0	0.911734	1	1	1	1	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	106	
10	51311301	-1040.41	-72.07	-93.45	0.786664	0	0.617382	1	1	1	1	4	8	3	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	106	
11	51311301	-1035.34	-72.07	-99.58	0.681604	0	0.731722	1	1	1	1	4	8	6	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	106	
12	57711101	-1040.32	-71.89	-98.74	0.750713	0	0.660628	1	1	1	1	3	10	4	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	106	
13	51311301	-1042.64	-72.07	-185.01	0.209529	0	0.977802	1	1	1	0	1	1	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	7	0	108	
14	57711101	-1037.38	-72.07	-173.95	0.170917	0	0.985286	1	1	1	1	3	5	1	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	108	
