1	4911112	809.75	19.19	-1110.11	0	0	1	1	1	1	1	10	10	3	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
2	4911112	842.1	9.97	-1086.73	0	0	1	1	1	1	1	10	10	3	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
3	8151101	853.8	5.31	-1029.91	-0.328135	0	-0.944631	1	1	1	1	10	10	3	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
4	2311104	947.95	12.78	-1055.22	0	0	1	1	1	1	1	10	10	3	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
5	8912110	1007.85	17.5	-1036.41	0.990149	0	-0.140021	1	1	1	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	3	
6	8912110	1043.67	20.39	-1078.5	0.994937	0	0.100499	1	1	1	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	3	
7	8912110	1062.28	17.2	-1068.83	0.8	0	-0.6	1	1	1	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	3	
8	2311104	1024.11	20.6	-1083.42	0	0	1	1	1	1	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
9	2311104	844.22	4.86	-991.54	0	0	1	1	1	1	1	10	10	3	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4294967295	
10	7451101	881.15	5.38	-1002	-0.691905	0	-0.721988	1	1	1	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	2	
11	8912110	1033.04	14.79	-1019.93	-0.517419	0	-0.855732	1	1	1	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	3	
