1	5	1	622.54	-108.42	-837.29	631.66	-104.65	-828.81	627.1	-108.17	-833.05	0	0	1	0	0	1	00_O_RP_BOX_GROUP_001	6.50571	0	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
2	100017	4194304	930.1	-100.3	-1131.27	937.96	-90.7	-1125.77	934.03	-100.3	-1128.52	0	0	1	255	255	255	PORTAL_COLLISION	6.78584	1	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
3	100018	4194304	-862.9	31.26	1120.87	-858.9	39.26	1127.8	-860.9	31.26	1124.33	0	0	1	0	0	1	PORTAL_COLLISION	5.65742	2	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	3	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
4	223	1	-478.59	-26.71	610.6	-477.81	-26.07	611.38	-478.25	-26.69	611.06	0	0	1	0	0	1	02_T_TYPEWRITER_001	0.63766	3	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
5	231	1	1225.84	-28.57	21.25	1228.44	-26.78	23.86	1227.14	-28.57	22.55	0	0	1	0	0	1	02_T_KB_HOLDER_002	2.04793	4	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
6	234	1	532.92	-32.22	357.96	533.86	-31.36	358.79	533.31	-32.11	358.38	0	0	1	0	0	1	02_T_TREASURE_BOX_001	0.760285	5	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
8	238	1	-412.99	-27.85	672.71	-411.28	-26.96	675.05	-412.13	-27.81	673.88	0	0	1	0	0	1	00_O_RP_WEAPON_BOX_001	1.51588	6	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
9	239	1	497.36	-32.08	305.5	499.04	-30.89	307.16	498.2	-32.07	306.33	0	0	1	0	0	1	00_O_RP_BOX_001	1.32233	7	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
10	239	1	422.56	-27.52	394.61	423.88	-26.33	395.89	423.22	-27.51	395.25	0	0	1	0	0	1	00_O_RP_BOX_001	1.0951	8	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
11	239	1	497.85	-31.76	301.4	499.19	-30.57	302.7	498.52	-31.75	302.05	0	0	1	0	0	1	00_O_RP_BOX_001	1.10699	9	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
12	239	1	423.94	-26.31	393.2	425.76	-25.12	395.01	424.85	-26.3	394.11	0	0	1	0	0	1	00_O_RP_BOX_001	1.41462	10	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
13	239	1	436.64	-32.96	430.36	438.26	-31.77	431.95	437.45	-32.95	431.15	0	0	1	0	0	1	00_O_RP_BOX_001	1.28147	11	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
14	239	1	432.81	-32.82	437.05	434.43	-31.63	438.65	433.62	-32.81	437.85	0	0	1	0	0	1	00_O_RP_BOX_001	1.28457	12	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
15	261	1	-500.1	15.19	1220.05	-498.97	16.08	1222.19	-499.54	15.23	1221.12	0	0	1	0	0	1	00_O_RP_WEAPON_BOX_001	1.2892	13	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
16	262	1	-600.7	16.72	1091.08	-598.95	18.07	1092.7	-599.78	16.82	1091.89	0	0	1	0	0	1	00_O_RP_BOX_003	1.37016	14	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
17	263	1	-531.35	18.7	1034.3	-530.02	20.5	1035.64	-530.68	18.7	1034.97	0	0	1	0	0	1	00_O_DRUM_001	1.30425	15	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
18	379	1	178.15	-35.81	-3.85	180.11	-33.35	-1.83	179.13	-35.79	-2.84	-0.855732	0	-0.517419	0	0	1	07_T_KARIN_STATUE_002	1.86907	16	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
19	379	1	-29.3	-42.47	-15.21	-26.9	-39.52	-12.9	-28.1	-42.44	-14.06	-0.471108	0	0.882075	0	0	1	07_T_KARIN_STATUE_002	2.22478	17	4294967295	4294967295	3	65535	65535	255	4294967295	4294967295	1	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255											
