1	5711103	846.27	-111.01	-877.6	0.570771	0	0.821109	1	1	1	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	1	
2	5682103	637.01	-76.32	-536.02	-0.639202	0	-0.769039	1	1	1	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	13	
3	1581203	636.86	-76.32	-536.01	0.617382	0	0.786664	1	1	1	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	14	
4	3101103	921.44	-57.9	-639.41	0.498284	0	-0.867014	1	1	10	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	2	
5	3101103	882.76	-57.9	-640.73	-0.471108	0	-0.882075	1	1	10	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	3	
6	3101103	862.29	-57.02	-608.03	-0.9998	0	-0.019996	1	1	10	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	4	
7	3101103	939.6	-57.75	-605.3	0.995974	0	0.0896377	1	1	10	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	7	
8	3101103	919.03	-57.69	-572.56	0.43921	0	0.898384	1	1	10	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	6	
9	3101103	880.37	-57.94	-573.79	-0.6	0	0.8	1	1	10	0	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4294967295	0	5	
10	7112430	941.8	-57.9	-613.76	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	2	0	8	
11	7112430	941.16	-57.99	-597.11	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	2	0	8	
12	7112430	927.7	-58	-572.42	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	1	0	8	
13	7112430	914.84	-57.25	-565.02	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	1	0	8	
14	7112430	928.69	-57.65	-636.99	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	3	0	8	
15	7112430	918.1	-58.22	-647.49	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	3	0	8	
16	7112430	872.93	-58	-638.49	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4	0	8	
17	7112430	882.45	-57.44	-648.8	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	4	0	8	
18	7112430	857.55	-57.84	-600.65	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	5	0	8	
19	7112430	855.71	-57.75	-612.32	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	5	0	8	
20	7112430	872.67	-58.04	-577.96	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	6	0	8	
21	7112430	880.45	-58	-565.74	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	6	0	8	
22	7112478	912.72	-57.95	-579.34	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	1	0	8	
23	7112478	886.1	-58	-579.26	0	0	1	1	1	10	1	10	10	5	4294967295	3.40282e+38	0	3.40282e+38	4294967295	4294967295	4294967295	4294967295	6	0	8	
